0.004060 0.000009 0.000000,0.170282 0.007851 0.000000,0.335174 0.030247 0.000000,0.497465 0.067026 0.000000,0.655903 0.117903 0.000000,0.809266 0.182486 0.000000,0.956371 0.260276 0.000000,1.096083 0.350674 0.000000,1.227324 0.452982 0.000000,1.349081 0.566411 0.000000,1.460417 0.690086 0.000000,1.560471 0.823053 0.000000,1.648472 0.964287 0.000000,1.723742 1.112697 0.000000,1.785699 1.267140 0.000000,1.833865 1.426423 0.000000,1.867870 1.589318 0.000000,1.887450 1.754568 0.000000,1.892455 1.920900 0.000000,1.872285 2.171625 0.000000,
0.004060 0.000017 0.000000,0.169568 0.015669 0.000000,0.329791 0.060012 0.000000,0.479795 0.131681 0.000000,0.614961 0.228469 0.000000,0.731126 0.347395 0.000000,0.824713 0.484797 0.000000,0.892839 0.636443 0.000000,0.933406 0.797664 0.000000,0.945166 0.963493 0.000000,0.927756 1.128825 0.000000,0.881712 1.288568 0.000000,0.808452 1.437802 0.000000,0.710232 1.571931 0.000000,0.590078 1.686825 0.000000,0.451689 1.778945 0.000000,0.299327 1.845455 0.000000,0.137684 1.884307 0.000000,-0.028261 1.894303 0.000000,-0.276014 1.854181 0.000000,
0.004060 0.000026 0.000000,0.168382 0.023422 0.000000,0.320933 0.088821 0.000000,0.451178 0.191705 0.000000,0.550121 0.324970 0.000000,0.610927 0.479409 0.000000,0.629397 0.644357 0.000000,0.604255 0.808421 0.000000,0.537238 0.960269 0.000000,0.432975 1.089412 0.000000,0.298666 1.186932 0.000000,0.143588 1.246093 0.000000,-0.021547 1.262808 0.000000,-0.185334 1.235924 0.000000,-0.336460 1.167296 0.000000,-0.464488 1.061665 0.000000,-0.560575 0.926327 0.000000,-0.618083 0.770630 0.000000,-0.633042 0.605326 0.000000,-0.573402 0.362485 0.000000,
0.004060 0.000035 0.000000,0.166729 0.031078 0.000000,0.308770 0.116222 0.000000,0.412820 0.245058 0.000000,0.466161 0.401838 0.000000,0.462271 0.567397 0.000000,0.401627 0.721499 0.000000,0.291642 0.845307 0.000000,0.145759 0.923686 0.000000,-0.018189 0.947056 0.000000,-0.180162 0.912561 0.000000,-0.320360 0.824416 0.000000,-0.421647 0.693397 0.000000,-0.471642 0.535518 0.000000,-0.464233 0.370079 0.000000,-0.400326 0.217301 0.000000,-0.287733 0.095861 0.000000,-0.140217 0.020601 0.000000,0.024191 0.000722 0.000000,0.260245 0.079236 0.000000,
0.004060 0.000043 0.000000,0.164619 0.038607 0.000000,0.293534 0.141793 0.000000,0.366324 0.290009 0.000000,0.369169 0.455110 0.000000,0.301526 0.605746 0.000000,0.176242 0.713311 0.000000,0.017106 0.757381 0.000000,-0.145664 0.729588 0.000000,-0.281159 0.635209 0.000000,-0.363651 0.492165 0.000000,-0.377475 0.327619 0.000000,-0.320007 0.172816 0.000000,-0.202158 0.057152 0.000000,-0.046307 0.002590 0.000000,0.117951 0.019491 0.000000,0.259427 0.104645 0.000000,0.351254 0.241882 0.000000,0.375997 0.405143 0.000000,0.279452 0.632622 0.000000,
0.004060 0.000052 0.000000,0.162062 0.045976 0.000000,0.275512 0.165150 0.000000,0.313609 0.325220 0.000000,0.266008 0.482724 0.000000,0.145634 0.594901 0.000000,-0.014831 0.631294 0.000000,-0.171821 0.582021 0.000000,-0.282712 0.460461 0.000000,-0.317396 0.299618 0.000000,-0.266458 0.143161 0.000000,-0.143726 0.033569 0.000000,0.017477 0.000597 0.000000,0.173384 0.053196 0.000000,0.281665 0.177086 0.000000,0.312922 0.338631 0.000000,0.258668 0.493969 0.000000,0.133633 0.600927 0.000000,-0.028235 0.630464 0.000000,-0.245459 0.516919 0.000000,
0.004060 0.000061 0.000000,0.159069 0.053156 0.000000,0.255043 0.185956 0.000000,0.256812 0.349797 0.000000,0.163728 0.484639 0.000000,0.009901 0.541068 0.000000,-0.148298 0.498406 0.000000,-0.252897 0.372286 0.000000,-0.265565 0.208926 0.000000,-0.181659 0.068189 0.000000,-0.031928 0.001649 0.000000,0.128759 0.033689 0.000000,0.241519 0.152569 0.000000,0.265029 0.314724 0.000000,0.190674 0.460732 0.000000,0.045703 0.537089 0.000000,-0.116761 0.515812 0.000000,-0.237180 0.404699 0.000000,-0.271429 0.244468 0.000000,-0.142088 0.039047 0.000000,
0.004060 -0.000009 0.000000,0.170282 -0.007851 0.000000,0.335174 -0.030247 0.000000,0.497465 -0.067026 0.000000,0.655903 -0.117903 0.000000,0.809266 -0.182486 0.000000,0.956371 -0.260276 0.000000,1.096083 -0.350674 0.000000,1.227324 -0.452982 0.000000,1.349081 -0.566411 0.000000,1.460417 -0.690086 0.000000,1.560471 -0.823053 0.000000,1.648472 -0.964287 0.000000,1.723742 -1.112697 0.000000,1.785699 -1.267140 0.000000,1.833865 -1.426423 0.000000,1.867870 -1.589318 0.000000,1.887450 -1.754568 0.000000,1.892455 -1.920900 0.000000,1.872285 -2.171625 0.000000,
0.004060 -0.000017 0.000000,0.169568 -0.015669 0.000000,0.329791 -0.060012 0.000000,0.479795 -0.131681 0.000000,0.614961 -0.228469 0.000000,0.731126 -0.347395 0.000000,0.824713 -0.484797 0.000000,0.892839 -0.636443 0.000000,0.933406 -0.797664 0.000000,0.945166 -0.963493 0.000000,0.927756 -1.128825 0.000000,0.881712 -1.288568 0.000000,0.808452 -1.437802 0.000000,0.710232 -1.571931 0.000000,0.590078 -1.686825 0.000000,0.451689 -1.778945 0.000000,0.299327 -1.845455 0.000000,0.137684 -1.884307 0.000000,-0.028261 -1.894303 0.000000,-0.276014 -1.854181 0.000000,
0.004060 -0.000026 0.000000,0.168382 -0.023422 0.000000,0.320933 -0.088821 0.000000,0.451178 -0.191705 0.000000,0.550121 -0.324970 0.000000,0.610927 -0.479409 0.000000,0.629397 -0.644357 0.000000,0.604255 -0.808421 0.000000,0.537238 -0.960269 0.000000,0.432975 -1.089412 0.000000,0.298666 -1.186932 0.000000,0.143588 -1.246093 0.000000,-0.021547 -1.262808 0.000000,-0.185334 -1.235924 0.000000,-0.336460 -1.167296 0.000000,-0.464488 -1.061665 0.000000,-0.560575 -0.926327 0.000000,-0.618083 -0.770630 0.000000,-0.633042 -0.605326 0.000000,-0.573402 -0.362485 0.000000,
0.004060 -0.000035 0.000000,0.166729 -0.031078 0.000000,0.308770 -0.116222 0.000000,0.412820 -0.245058 0.000000,0.466161 -0.401838 0.000000,0.462271 -0.567397 0.000000,0.401627 -0.721499 0.000000,0.291642 -0.845307 0.000000,0.145759 -0.923686 0.000000,-0.018189 -0.947056 0.000000,-0.180162 -0.912561 0.000000,-0.320360 -0.824416 0.000000,-0.421647 -0.693397 0.000000,-0.471642 -0.535518 0.000000,-0.464233 -0.370079 0.000000,-0.400326 -0.217301 0.000000,-0.287733 -0.095861 0.000000,-0.140217 -0.020601 0.000000,0.024191 -0.000722 0.000000,0.260245 -0.079236 0.000000,
0.004060 -0.000043 0.000000,0.164619 -0.038607 0.000000,0.293534 -0.141793 0.000000,0.366324 -0.290009 0.000000,0.369169 -0.455110 0.000000,0.301526 -0.605746 0.000000,0.176242 -0.713311 0.000000,0.017106 -0.757381 0.000000,-0.145664 -0.729588 0.000000,-0.281159 -0.635209 0.000000,-0.363651 -0.492165 0.000000,-0.377475 -0.327619 0.000000,-0.320007 -0.172816 0.000000,-0.202158 -0.057152 0.000000,-0.046307 -0.002590 0.000000,0.117951 -0.019491 0.000000,0.259427 -0.104645 0.000000,0.351254 -0.241882 0.000000,0.375997 -0.405143 0.000000,0.279452 -0.632622 0.000000,
0.004060 -0.000052 0.000000,0.162062 -0.045976 0.000000,0.275512 -0.165150 0.000000,0.313609 -0.325220 0.000000,0.266008 -0.482724 0.000000,0.145634 -0.594901 0.000000,-0.014831 -0.631294 0.000000,-0.171821 -0.582021 0.000000,-0.282712 -0.460461 0.000000,-0.317396 -0.299618 0.000000,-0.266458 -0.143161 0.000000,-0.143726 -0.033569 0.000000,0.017477 -0.000597 0.000000,0.173384 -0.053196 0.000000,0.281665 -0.177086 0.000000,0.312922 -0.338631 0.000000,0.258668 -0.493969 0.000000,0.133633 -0.600927 0.000000,-0.028235 -0.630464 0.000000,-0.245459 -0.516919 0.000000,
